"","ID","date","postcode","property_type","whether_old_or_new","freehold_or_leasehold","address1","address2","address3","town","local_aut","county","postcode_short","current_energy_rating","total_floor_area","number_habitable_rooms","co2_emissions_current","co2_emissions_potential","energy_consumption_current","energy_consumption_potential","windows_energy_eff","tenure","latitude","longitude","population","altitude","london_zone","nearest_station","water_company","average_income","district","type_of_closest_station","num_tube_lines","num_rail_lines","num_light_rail_lines","distance_to_station","asking_price","predicted_price","profit","profit_perc"
"1",12562,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"HA0","C",59,2,1.5,1.4,142,136,"Average","owner-occupied",51.551654,-0.296625,79,38,4,"wembley central","Affinity Water",48900,"Brent","tube",2,1,1,0.1037738,229000,313764.458276339,84764.4582763393,0.370150472822443
"2",8866,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E3","D",58,2,2.8,1.2,253,110,"Average","owner-occupied",51.536359,-0.032838,23,17,2,"hackney wick","Thames Water",46200,"Tower Hamlets","light_rail",0,0,1,0.9140794,152000,358974.692320065,206974.692320065,1.36167560736885
"3",6805,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW17","C",55,3,2.5,2.1,262,217,"Average","rental (private)",51.429616,-0.152251,71,37,3,"tooting bec","Thames Water",69000,"Wandsworth","tube",1,0,0,0.7543796,296000,501462.370175839,205462.370175839,0.694129628972429
"4",10123,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE26","E",49,2,4.3,2.6,519,309,"Average","owner-occupied",51.424712,-0.041808,37,33,4,"lower sydenham","Thames Water",52600,"Lewisham","rail",0,1,0,0.758108,1e+05,315898.075729509,215898.075729509,2.15898075729509
"5",5224,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE6","C",40.95,2,2.1,2,293,282,"Average","owner-occupied",51.441372,0.009397,45,33,3,"lee","Thames Water",48000,"Lewisham","rail",0,1,0,1.1210056,171000,297965.881410765,126965.881410765,0.742490534565879
"6",5977,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW7","C",69,3,2.1,1,177,81,"Very Poor","owner-occupied",51.496389,-0.174807,24,15,1,"south kensington","Thames Water",50600,"Kensington and Chelsea","tube",3,0,0,0.1572142,192000,567293.144376299,375293.144376299,1.95465179362656
"7",1293,NA,NA,"F","N","L",NA,NA,NA,"EALING",NA,NA,"W13","B",65,3,1,0.9,89,83,"Good","owner-occupied",51.512593,-0.316702,112,31,3,"west ealing","Thames Water",64800,"Ealing","rail",0,1,0,0.3150498,334000,488119.225009992,154119.225009992,0.461434805419138
"8",15713,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"HA0","D",65,3,3.1,1.8,271,160,"Average","rental (private)",51.551003,-0.303088,96,41,4,"wembley central","Affinity Water",47800,"Brent","tube",2,1,1,0.3343132,84000,333220.193835272,249220.193835272,2.96690706946753
"9",12502,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"HA0","D",50,3,2.8,1.4,321,161,"Good","owner-occupied",51.544373,-0.284509,96,37,3,"stonebridge park","Affinity Water",48900,"Brent","tube",2,0,1,0.6133218,231000,389123.793728259,158123.793728259,0.684518587568223
"10",9334,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N1","D",70,4,2.3,1.3,184,108,"Good","rental (private)",51.531158,-0.080972,50,23,1,"hoxton","Thames Water",54300,"Islington","light_rail",0,0,1,0.329342,378000,538933.567563902,160933.567563902,0.425750178740482
"11",12114,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"KT3","E",119,6,6.4,3,305,142,"Average","owner-occupied",51.390781,-0.249153,77,22,4,"motspur park","Thames Water",65000,"Kingston upon Thames","rail",0,1,0,0.6580626,505000,754699.551888325,249699.551888325,0.494454558194702
"12",607,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"RM12","E",63,4,3.8,0.9,318,75,"Good","rental (private)",51.561882,0.186018,87,9,6,"elm park","Essex & Suffolk Water",49900,"Havering","tube",1,0,0,1.3807508,289000,400460.478944829,111460.478944829,0.385676397732971
"13",11195,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E17","D",46,2,2.6,1.1,321,135,"Very Poor","rental (private)",51.583368,-0.039599,184,10,3,"blackhorse road","Thames Water",50700,"Waltham Forest","tube",1,0,1,0.3088358,252000,406716.969326528,154716.969326528,0.613956227486223
"14",8021,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"KT6","D",41,2,3.9,2.7,561,393,"Average","rental (private)",51.391027,-0.297552,33,39,6,"surbiton","Thames Water",57900,"Kingston upon Thames","rail",0,1,0,0.4747496,241000,381301.238903263,140301.238903263,0.582162817025988
"15",12412,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"CR2","E",103.26,5,6.2,3.9,361,225,"Average","owner-occupied",51.347541,-0.060522,67,155,3,"coombe lane","SES Water",62800,"Croydon","light_rail",0,0,1,1.5988622,228000,514413.335965119,286413.335965119,1.25619884195228
"16",6990,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE20","E",44,2,4.6,2.5,599,324,"Average","owner-occupied",51.411126,-0.05382,50,47,3,"avenue road","Thames Water",55700,"Bromley","light_rail",0,0,1,0.304486,140000,242379.244513387,102379.244513387,0.731280317952767
"17",12871,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"CR5","D",57,3,2.9,1.7,289,169,"Good","owner-occupied",51.301164,-0.115555,62,166,6,"coulsdon south","SES Water",53700,"Croydon","rail",0,1,0,1.6771586,317000,432194.485329218,115194.485329218,0.363389543625295
"18",8883,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW19","C",40,2,2.3,1.9,324,270,"Good","rental (private)",51.424221,-0.17987,51,14,3,"colliers wood","Thames Water",64700,"Merton","tube",1,0,0,0.4759924,258000,400664.82994761,142664.82994761,0.55296445716128
"19",11034,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N17","C",68,4,2.4,2.4,201,201,"Average","rental (social)",51.609117,-0.08225,195,22,3,"white hart lane","Thames Water",37700,"Haringey","light_rail",0,0,1,0.7214454,152000,293492.148504572,141492.148504572,0.930869398056398
"20",14001,NA,NA,"F","N","L",NA,NA,NA,"ADDISCOMBE",NA,NA,"CR0","B",48,2,1.8,1.8,228,228,"Good","owner-occupied",51.380107,-0.07103,46,59,3,"addiscombe","Thames Water",59100,"Croydon","light_rail",0,0,1,0.1236586,181000,301764.202543521,120764.202543521,0.667205538914481
"21",9090,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW2","D",64,3,3.5,1.1,309,102,"Average","owner-occupied",51.453998,-0.114565,53,26,2,"herne hill","Thames Water",61900,"Lambeth","rail",0,1,0,0.8556678,267000,444824.583740622,177824.583740622,0.66600967693117
"22",3539,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"RM2","E",96,4,5.8,2.2,341,130,"Average","owner-occupied",51.57785,0.207322,30,31,6,"gidea park","Essex & Suffolk Water",54000,"Havering","rail",0,1,0,0.4045314,293000,418092.72431802,125092.72431802,0.426937625658771
"23",7802,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE6","D",78,4,4.5,2.8,348,216,"Average","owner-occupied",51.445391,-0.011653,60,21,3,"catford bridge","Thames Water",48700,"Lewisham","rail",0,1,0,0.7369804,231000,401291.797808029,170291.797808029,0.737193929904886
"24",4304,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE22","C",47,2,1.5,1.2,182,142,"Average","owner-occupied",51.462303,-0.066803,96,23,2,"peckham rye","Thames Water",62600,"Southwark","light_rail",0,1,1,0.6530914,259000,371437.557662214,112437.557662214,0.434121844255652
"25",2347,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N11","C",49,2,1.8,1.6,212,187,"Good","owner-occupied",51.615268,-0.139825,53,54,4,"new southgate","Thames Water",52600,"Barnet","rail",0,1,0,0.2460744,221000,342127.613697639,121127.613697639,0.548088749763075
"26",15078,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"NW2","E",202,7,11,5.2,311,144,"Very Poor","owner-occupied",51.545646,-0.225437,99,64,2,"willesden green","Thames Water",54700,"Camden","tube",1,0,0,0.7096388,935000,1351540.12459075,416540.124590746,0.445497459455343
"27",11205,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"TW12","D",107.75,5,5.6,4.1,271,196,"Average","rental (private)",51.425031,-0.368609,80,20,6,"hampton","Thames Water",54700,"Richmond upon Thames","rail",0,1,0,0.7879352,557000,760421.661727627,203421.661727627,0.365209446548702
"28",14299,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"RM13","E",82,3,5.2,1.3,356,86,"Average","owner-occupied",51.53669,0.197802,23,9,6,"elm park","Essex & Suffolk Water",44600,"Havering","tube",1,0,0,1.177553,255000,386064.074323202,131064.074323202,0.513976762051774
"29",13510,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"BR5","D",127,5,5,3.7,222,165,"Good","owner-occupied",51.388299,0.09496,66,77,6,"st mary cray","Thames Water",59500,"Bromley","rail",0,1,0,0.9202934,413000,604192.708884164,191192.708884164,0.462936341123883
"30",7253,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW8","D",51,3,2.5,1.1,255,115,"Poor","owner-occupied",51.539019,-0.189699,32,36,2,"kilburn high road","Thames Water",45700,"Westminster","light_rail",0,0,1,0.0801606,341000,468221.880562471,127221.880562471,0.373084693731588
"31",15656,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"E8","C",105,5,2.6,1,132,48,"Good","owner-occupied",51.545155,-0.070822,44,19,2,"dalston junction","Thames Water",56000,"Hackney","light_rail",0,0,1,0.3399058,580000,1046511.77206006,466511.772060063,0.804330641482867
"32",6609,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"DA6","E",57.6,3,4.7,3.4,492,356,"Average","owner-occupied",51.451319,0.154163,18,39,6,"bexley","Thames Water",61700,"Bexley","rail",0,1,0,0.96317,205000,283898.534853681,78898.5348536809,0.384870901725273
"33",8520,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"BR5","C",42,2,1.7,0.1,212,1,"Good","rental (private)",51.382749,0.114582,72,68,6,"st mary cray","Thames Water",50900,"Bromley","rail",0,1,0,1.4124422,190000,311298.623088187,121298.623088187,0.6384138057273
"34",1287,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"DA17","C",59.62,3,2.8,2.8,267,261,"Average","owner-occupied",51.484963,0.151139,48,49,5,"belvedere","Thames Water",45800,"Bexley","rail",0,1,0,0.6412848,168000,239865.57870017,71865.57870017,0.427771301786726
"35",7824,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW19","C",66,3,2.6,2.5,225,215,"Average","owner-occupied",51.443891,-0.222257,113,57,3,"southfields","Thames Water",61800,"Merton","tube",1,0,0,0.792285,364000,512964.023502995,148964.023502995,0.409241822810424
"36",4491,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"TW1","C",47,3,1.5,1.2,181,152,"Average","rental (private)",51.446133,-0.335105,14,12,5,"twickenham","Thames Water",70600,"Richmond upon Thames","rail",0,1,0,0.6095934,218000,419457.211829338,201457.211829338,0.924115650593295
"37",13112,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"W4","C",134,6,4,2.2,156,83,"Average","owner-occupied",51.503573,-0.255683,91,7,2,"turnham green","Thames Water",72900,"Hounslow","tube",2,0,0,0.6046222,9e+05,1245200.39908807,345200.399088074,0.383555998986749
"38",8846,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"NW4","D",247,8,8.8,5.6,203,128,"Average","owner-occupied",51.585573,-0.213532,31,52,3,"brent cross","Thames Water",54400,"Barnet","tube",1,0,0,0.9091082,1093000,1819141.19133287,726141.191332871,0.664356076242334
"39",10806,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SM6","C",48.238,2,1.9,1.8,230,228,"Poor","owner-occupied",51.370933,-0.143337,67,39,4,"hackbridge","SES Water",57200,"Sutton","rail",0,1,0,0.9047584,232000,398590.893980996,166590.893980996,0.718064198193948
"40",10578,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"W5","F",203,9,13,4.9,375,136,"Average","owner-occupied",51.514333,-0.312551,69,34,3,"west ealing","Thames Water",64800,"Ealing","rail",0,1,0,0.3889964,773000,1366222.49797886,593222.497978861,0.767428846026987
"41",9505,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"BR2","C",48,2,1.2,1.1,139,131,"Average","owner-occupied",51.403058,0.005459,55,45,4,"shortlands","Thames Water",64600,"Bromley","rail",0,1,0,0.3703544,193000,277678.381191864,84678.3811918643,0.438748089077017
"42",9712,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE8","D",117.45,5,5.3,4.1,271,208,"Poor","owner-occupied",51.468812,-0.017748,94,7,2,"elverson road","Thames Water",50700,"Lewisham","light_rail",0,0,1,0.0447408,498000,700449.205988957,202449.205988957,0.406524510017987
"43",3738,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE24","E",227,8,7.7,4,230,120,"Poor","owner-occupied",51.455141,-0.094036,126,30,2,"north dulwich","Thames Water",76600,"Lambeth","rail",0,1,0,0.3305848,1250000,1698914.69954691,448914.699546912,0.359131759637529
"44",4403,NA,NA,"F","N","L",NA,NA,NA,"EARLSFIELD",NA,NA,"SW18","C",101,4,3.4,2,175,102,"Average","owner-occupied",51.4395,-0.182226,83,13,3,"earlsfield","Thames Water",62700,"Wandsworth","rail",0,1,0,0.3585478,450000,642909.664346709,192909.664346709,0.428688142992686
"45",5074,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"CR7","D",72,5,3.5,2.8,291,233,"Average","rental (private)",51.389795,-0.117636,114,40,3,"ampere way","Thames Water",48600,"Croydon","light_rail",0,0,1,0.925886,304000,486262.712182501,182262.712182501,0.599548395337174
"46",15697,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"EN3","E",82,5,6.2,1.3,392,79,"Poor","rental (private)",51.661039,-0.039213,82,18,5,"brimsdown","Thames Water",44300,"Enfield","rail",0,1,0,0.608972,246000,429895.146487331,183895.146487331,0.747541245883458
"47",1688,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"HA4","D",102,6,4,1.7,220,90,"Average","owner-occupied",51.553844,-0.405085,101,34,5,"south ruislip","Affinity Water",56600,"Hillingdon","tube",1,1,0,0.4244162,280000,533153.817595816,253153.817595816,0.904120777127915
"48",14382,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E5","D",66,3,3.4,2.8,265,221,"Poor","owner-occupied",51.569186,-0.054682,94,19,2,"clapton","Thames Water",44600,"Hackney","light_rail",0,0,1,0.5729308,311000,485698.218992799,174698.218992799,0.561730607693888
"49",7063,NA,NA,"F","N","L",NA,NA,NA,"CHEAM",NA,NA,"SM3","C",39,2,1.8,1.7,269,263,"Good","owner-occupied",51.370269,-0.229348,75,42,5,"stoneleigh","SES Water",55400,"Sutton","rail",0,1,0,1.2440428,130000,260782.257026147,130782.257026147,1.0060173617396
"50",7386,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"RM3","C",47,2,1.8,1.3,217,161,"Average","owner-occupied",51.589987,0.226675,104,38,6,"harold wood","Essex & Suffolk Water",51900,"Havering","rail",0,1,0,0.5679596,156000,234177.340037788,78177.3400377877,0.501136795114023
"51",6383,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"TW13","C",40,2,1.4,1.4,200,201,"Good","rental (private)",51.447643,-0.41086,202,22,6,"feltham","Affinity Water",53700,"Hounslow","rail",0,1,0,0.2075476,173000,259477.517055764,86477.5170557638,0.499870040784762
"52",7092,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"TW9","C",114,7,2.8,1.5,140,74,"Good","owner-occupied",51.467854,-0.281247,76,7,3,"north sheen","Thames Water",61900,"Richmond upon Thames","rail",0,1,0,0.2435888,565000,1184672.49591146,619672.495911456,1.0967654794893
"53",2648,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"IG8","D",86,4,3.8,2.2,248,141,"Average","owner-occupied",51.607814,0.009589,107,38,4,"highams park","Thames Water",62400,"Redbridge","light_rail",0,0,1,0.640042,416000,695899.860901386,279899.860901386,0.67283620408987
"54",72,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE28","D",58,3,2.6,0.7,253,64,"Average","owner-occupied",51.50324,0.10236,157,3,4,"abbey wood","Thames Water",49700,"Greenwich","rail",0,1,0,2.6571064,226000,310859.792425134,84859.7924251339,0.375485807190858
"55",8639,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR4","D",49.3,2,2.9,2.1,348,251,"Very Poor","rental (private)",51.397568,-0.175897,121,19,3,"mitcham","Thames Water",47500,"Merton","light_rail",0,0,1,0.3330704,157000,271128.238293791,114128.238293791,0.726931454100577
"56",3406,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"CR2","E",220,9,16,5.5,336,112,"Very Poor","owner-occupied",51.359297,-0.08417,19,82,3,"lloyd park","Thames Water",61500,"Croydon","light_rail",0,0,1,0.5505604,764000,1099033.70066973,335033.700669731,0.438525786216925
"57",5770,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E2","B",101,4,1.7,1.7,91,91,"Good","owner-occupied",51.5335,-0.055584,85,17,2,"cambridge heath","Thames Water",44400,"Hackney","light_rail",0,0,1,0.1037738,218000,556515.840032403,338515.840032403,1.55282495427708
"58",1615,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW5","C",108,5,2.9,2,151,107,"Average","owner-occupied",51.494928,-0.186736,127,17,1,"gloucester road","Thames Water",56600,"Kensington and Chelsea","tube",3,0,0,0.2162472,1106000,1598274.40664523,492274.406645226,0.445094400221723
"59",13133,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW17","G",97,5,15,2.2,867,127,"Average","rental (private)",51.435417,-0.165412,62,29,3,"tooting bec","Thames Water",60700,"Wandsworth","tube",1,0,0,0.3436342,390000,553765.228588886,163765.228588886,0.419910842535605
"60",15822,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"TW13","D",65,4,3.1,0.7,266,60,"Good","owner-occupied",51.436234,-0.419673,66,15,6,"feltham","Affinity Water",53500,"Hounslow","rail",0,1,0,1.1539398,289000,396227.235865539,107227.235865539,0.371028497804634
"61",13837,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW19","D",47.31,2,3.2,3,366,342,"Average","rental (private)",51.417299,-0.192225,53,17,3,"south wimbledon","Thames Water",66200,"Merton","tube",1,0,0,0.0764322,307000,450778.030896783,143778.030896783,0.468332348197989
"62",11681,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW8","C",65,3,1.6,1.3,143,110,"Average","owner-occupied",51.528326,-0.175736,42,43,2,"warwick avenue","Thames Water",53500,"Westminster","tube",2,0,0,0.5194904,389000,586237.087206507,197237.087206507,0.507036213898476
"63",559,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"IG9","E",201,8,12,4.8,328,133,"Average","owner-occupied",51.624363,0.025128,41,63,4,"roding valley","Thames Water",59400,"Redbridge","tube",1,0,0,1.2384502,896000,1249809.28565377,353809.285653773,0.394876434881443
"64",12485,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR4","E",69,3,3.2,2.3,276,200,"Good","owner-occupied",51.411283,-0.16215,80,22,3,"mitcham eastfields","Thames Water",47600,"Merton","rail",0,1,0,0.521976,123000,293777.066419669,170777.066419669,1.38843143430625
"65",15804,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"IG3","E",99,4,6,1.3,317,65,"Average","owner-occupied",51.55179,0.0929,68,8,4,"seven kings","Essex & Suffolk Water",50400,"Redbridge","rail",0,1,0,1.1645036,231000,415939.95902043,184939.95902043,0.800605883205326
