"","ID","date","postcode","property_type","whether_old_or_new","freehold_or_leasehold","address1","address2","address3","town","local_aut","county","postcode_short","current_energy_rating","total_floor_area","number_habitable_rooms","co2_emissions_current","co2_emissions_potential","energy_consumption_current","energy_consumption_potential","windows_energy_eff","tenure","latitude","longitude","population","altitude","london_zone","nearest_station","water_company","average_income","district","type_of_closest_station","num_tube_lines","num_rail_lines","num_light_rail_lines","distance_to_station","asking_price","predicted_price","profit","profit_perc"
"66",6804,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE26","B",56.92,3,1.3,1.3,134,134,"Good","rental (social)",51.427234,-0.037227,90,32,4,"lower sydenham","Thames Water",43700,"Lewisham","rail",0,1,0,0.444301,204000,276858.885691817,72858.8856918166,0.357151400450081
"67",10994,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"RM11","D",67,3,3.8,2.2,339,193,"Average","owner-occupied",51.576723,0.213661,99,30,6,"emerson park","Essex & Suffolk Water",52600,"Havering","light_rail",0,0,1,0.6437704,161000,228055.399115682,67055.399115682,0.416493162209205
"68",12048,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE14","C",54,3,1.7,1.2,183,132,"Average","owner-occupied",51.477085,-0.050971,72,5,2,"queens road peckham","Thames Water",53100,"Lewisham","light_rail",0,1,1,0.7009392,285000,402629.141391669,117629.141391669,0.412733829444451
"69",9716,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"HA2","C",52,3,1.2,1.2,131,131,"Good","owner-occupied",51.568759,-0.355404,170,59,5,"south harrow","Affinity Water",54500,"Harrow","tube",1,0,0,0.3715972,203000,292960.153558982,89960.1535589817,0.443153465807792
"70",13586,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE9","D",92,4,4.1,2.3,255,139,"Average","owner-occupied",51.458523,0.03691,71,28,3,"kidbrooke","Thames Water",53200,"Greenwich","rail",0,1,0,0.702182,381000,531149.907533784,150149.907533784,0.394094245495497
"71",14772,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"CR0","D",117,5,4.9,2,239,97,"Average","owner-occupied",51.38747,-0.049219,7,45,3,"arena","Thames Water",56200,"Croydon","light_rail",0,0,1,0.6064864,438000,772681.398305515,334681.398305515,0.764112781519442
"72",13132,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E4","D",45,1,2.3,1.1,264,131,"Average","rental (private)",51.609635,-0.019259,218,14,4,"highams park","Thames Water",46900,"Waltham Forest","light_rail",0,0,1,1.068808,199000,274719.626678549,75719.626678549,0.380500636575623
"73",5304,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"SE15","D",50,3,2.4,1.4,268,157,"Average","owner-occupied",51.470671,-0.057813,64,14,2,"queens road peckham","Thames Water",45200,"Southwark","light_rail",0,1,1,0.4150952,341000,535837.184559495,194837.184559495,0.571370042696465
"74",6453,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"N9","D",79,4,4.2,1.9,274,122,"Average","owner-occupied",51.624419,-0.051342,116,14,4,"edmonton green","Thames Water",38100,"Enfield","light_rail",0,1,1,0.6344494,217000,445009.902342543,228009.902342543,1.05073687715458
"75",4848,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"TW5","D",126,5,4.6,2.4,208,106,"Average","rental (private)",51.486295,-0.388676,98,32,5,"hounslow west","Thames Water",51500,"Hounslow","tube",1,0,0,1.2011662,261000,497566.688190288,236566.688190288,0.90638577850685
"76",10024,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE16","C",58,3,1.6,1.3,147,116,"Good","rental (private)",51.49129,-0.046966,58,8,2,"surrey quays","Thames Water",51800,"Southwark","light_rail",0,0,1,0.298272,140000,442350.925042233,302350.925042233,2.15964946458738
"77",10077,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"N14","D",76,4,3.9,1.8,295,134,"Good","owner-occupied",51.6361,-0.127181,43,59,4,"southgate","Thames Water",61700,"Enfield","tube",1,0,0,0.1907698,448000,661989.669413596,213989.669413596,0.477655512083919
"78",11492,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"W5","E",184,7,8.8,4.1,271,124,"Poor","owner-occupied",51.512121,-0.301386,58,34,3,"ealing broadway","Thames Water",62800,"Ealing","tube",2,1,0,0.3007576,1089000,2377715.26863077,1288715.26863077,1.18339326779685
"79",11008,NA,NA,"F","N","L",NA,NA,NA,"LEYTON",NA,NA,"E10","C",69,3,1.3,1.3,101,101,"Good","owner-occupied",51.569596,-0.035951,50,7,3,"lea bridge","Thames Water",54700,"Waltham Forest","rail",0,1,0,0.3628976,130000,338220.139414395,208220.139414395,1.60169338011073
"80",1194,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW6","D",48,2,2.6,2.2,306,259,"Poor","rental (private)",51.551314,-0.191634,37,63,2,"west hampstead thameslink","Thames Water",64100,"Brent","rail",0,1,0,0.1851772,379000,525471.962618779,146471.962618779,0.386469558360895
"81",6629,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE1","D",56,3,2.5,1.4,251,145,"Very Poor","owner-occupied",51.507685,-0.093487,77,11,1,"london bridge","Thames Water",56600,"Southwark","tube",2,1,0,0.4828278,393000,707355.004895265,314355.004895265,0.79988550863935
"82",1388,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N1","C",70.2,3,3,2.5,257,213,"Good","owner-occupied",51.540611,-0.118832,165,33,2,"caledonian road and barnsbury","Thames Water",44400,"Islington","light_rail",0,0,1,0.4312516,349000,503742.209037575,154742.209037575,0.443387418445775
"83",3961,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE28","D",57.52,3,2.6,1.9,276,196,"Average","owner-occupied",51.50994,0.12479,54,2,4,"abbey wood","Thames Water",49800,"Greenwich","rail",0,1,0,2.1171098,228000,332645.917042948,104645.917042948,0.458973320363806
"84",9699,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"W13","C",146,6,3.2,1.7,126,65,"Average","owner-occupied",51.506817,-0.317765,108,26,3,"northfields","Thames Water",72200,"Ealing","tube",1,0,0,0.4573504,780000,1209490.59055987,429490.590559872,0.550628962256246
"85",12206,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SW2","D",193.65,8,9.5,9,292,276,"Very Poor","owner-occupied",51.457304,-0.121064,65,27,2,"brixton","Thames Water",61900,"Lambeth","tube",1,1,0,0.6064864,897000,1631582.81043739,734582.810437391,0.81893289903834
"86",9885,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"NW4","D",111,4,3.9,1.8,199,89,"Average","owner-occupied",51.595634,-0.214317,94,59,3,"hendon central","Thames Water",58700,"Barnet","tube",1,0,0,1.4503476,494000,885082.464144254,391082.464144254,0.791664907174604
"87",8632,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"W2","D",39,1,1.7,1.2,252,169,"Very Poor","rental (social)",51.519176,-0.187589,254,29,2,"royal oak","Thames Water",56500,"Westminster","tube",2,0,0,0.1000454,259000,587937.151282451,328937.151282451,1.27002761112916
"88",2129,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE6","D",139,6,6.2,3.8,252,152,"Average","owner-occupied",51.434284,-0.023818,60,22,3,"bellingham","Thames Water",45100,"Lewisham","rail",0,1,0,0.2106546,373000,583660.004027369,210660.004027369,0.564772128759702
"89",10704,NA,NA,"F","N","F",NA,NA,NA,"EDMONTON",NA,NA,"N9","D",92,5,4.2,1.1,261,68,"Average","owner-occupied",51.631586,-0.079309,51,25,4,"edmonton green","Thames Water",56700,"Enfield","light_rail",0,1,1,0.857532,264000,391024.639630884,127024.639630884,0.481153937995772
"90",15321,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE6","D",88,5,4.4,1,258,56,"Poor","owner-occupied",51.43968,-0.001541,134,35,3,"bellingham","Thames Water",56800,"Lewisham","rail",0,1,0,1.0725364,414000,570328.939962434,156328.939962434,0.377606135174962
"91",9096,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE19","D",44,2,2.1,1.2,243,146,"Very Poor","owner-occupied",51.42809,-0.075828,58,102,3,"gipsy hill","Thames Water",56500,"Croydon","rail",0,1,0,0.8991658,261000,369787.245875837,108787.245875837,0.416809371171789
"92",8729,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SW14","C",208,8,4.5,2.7,122,72,"Poor","owner-occupied",51.466863,-0.261604,109,10,3,"mortlake","Thames Water",68200,"Richmond upon Thames","rail",0,1,0,0.363519,1005000,1478402.52148152,473402.521481525,0.471047285056244
"93",1752,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR2","C",26,2,0.9,0.8,204,184,"Average","owner-occupied",51.352222,-0.101943,71,73,6,"purley oaks","Thames Water",62300,"Croydon","rail",0,1,0,0.4946344,153000,250512.364189064,97512.3641890643,0.637335713654015
"94",5901,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"BR6","D",78,4,3.6,1.6,258,110,"Average","owner-occupied",51.359478,0.102421,95,94,6,"chelsfield","Thames Water",61600,"Bromley","rail",0,1,0,0.344877,414000,626576.299876861,212576.299876861,0.51346932337406
"95",7534,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"N15","D",112,5,4.8,1.5,224,65,"Average","owner-occupied",51.584181,-0.079547,32,13,3,"seven sisters","Thames Water",44000,"Haringey","tube",1,1,1,0.4672928,442000,625409.678666312,183409.678666312,0.414954024131927
"96",15447,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"TW3","D",43,2,2.7,2.1,357,278,"Average","rental (private)",51.478257,-0.360274,68,29,4,"hounslow east","Thames Water",61500,"Hounslow","tube",1,0,0,0.447408,239000,371563.940956549,132563.940956549,0.554660840822381
"97",5843,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"CR2","E",145,4,8.6,6.6,337,256,"Average","rental (private)",51.346956,-0.053984,28,122,3,"gravel hill","SES Water",54400,"Croydon","light_rail",0,0,1,1.0619726,240000,638947.716074868,398947.716074868,1.66228215031195
"98",9820,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE9","D",45.77,2,2.7,2.6,386,384,"Average","owner-occupied",51.435176,0.076472,34,46,4,"new eltham","Thames Water",59300,"Greenwich","rail",0,1,0,0.3753256,199000,305661.7592821,106661.7592821,0.535988740111058
"99",13086,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"SW16","G",180,9,15,6.5,554,240,"Very Poor","owner-occupied",51.40949,-0.118841,173,40,3,"norbury","Thames Water",54100,"Croydon","rail",0,1,0,0.3119428,612000,1024359.3771825,412359.3771825,0.673789831997549
"100",11112,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"UB5","C",99,5,3,1.5,173,86,"Good","owner-occupied",51.553653,-0.373503,31,49,5,"northolt","Affinity Water",45700,"Ealing","tube",1,0,0,0.6406634,430000,640746.07695779,210746.07695779,0.49010715571579
"101",4026,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE8","D",44,2,1.9,1.2,249,157,"Average","rental (private)",51.478149,-0.027985,13,9,2,"deptford","Thames Water",45800,"Lewisham","rail",0,1,0,0.2249468,241000,361811.242447407,120811.242447407,0.501291462437373
"102",7795,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW6","D",86,5,3.9,1.7,253,115,"Good","owner-occupied",51.544919,-0.202632,104,48,2,"brondesbury","Thames Water",51900,"Brent","light_rail",0,0,1,0.2150044,377000,579069.965891776,202069.965891776,0.53599460448747
"103",5548,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"N7","D",134,5,6,3.3,255,137,"Very Poor","owner-occupied",51.556467,-0.113922,75,30,2,"holloway road","Thames Water",58700,"Islington","tube",1,0,0,0.4126096,887000,1260373.44089355,373373.440893549,0.42093961769284
"104",14897,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"KT9","C",70,3,2.4,1.9,194,153,"Good","owner-occupied",51.374132,-0.304486,51,36,6,"chessington north","Thames Water",57500,"Kingston upon Thames","rail",0,1,0,0.801606,247000,350243.147167472,103243.147167472,0.417988450070738
"105",15443,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE15","C",70,2,2,2,174,174,"Very Poor","rental (social)",51.478287,-0.061072,40,4,2,"queens road peckham","Thames Water",45200,"Southwark","light_rail",0,1,1,0.4188236,289000,414393.740146261,125393.740146261,0.433888374208516
"106",5912,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"E16","D",87,4,4.3,0.9,280,55,"Average","owner-occupied",51.519057,0.016374,19,2,3,"canning town","Thames Water",40200,"Newham","tube",1,0,1,0.695968,390000,550690.510966379,160690.510966379,0.412026951195844
"107",4617,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"KT5","E",98,5,6.1,1.2,324,59,"Poor","owner-occupied",51.384997,-0.276262,44,29,5,"tolworth","Thames Water",72000,"Kingston upon Thames","rail",0,1,0,0.6406634,405000,679052.098202829,274052.098202829,0.676671847414392
"108",4840,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E17","D",29,1,2.2,1.7,450,340,"Average","rental (private)",51.592658,-0.030523,140,14,3,"blackhorse road","Thames Water",50700,"Waltham Forest","tube",1,0,1,0.8811452,156000,323876.950979606,167876.950979606,1.07613430115132
"109",68,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SW13","D",109,6,4.9,2.3,254,117,"Average","owner-occupied",51.48395,-0.239336,68,6,2,"barnes bridge","Thames Water",65600,"Richmond upon Thames","tube",1,0,0,1.2564708,722000,1007621.37699472,285621.376994723,0.395597475061943
"110",8208,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"HA8","D",87,4,3.8,1.3,247,85,"Average","owner-occupied",51.627131,-0.265078,73,71,5,"edgware","Affinity Water",53800,"Barnet","tube",1,0,0,1.1825242,474000,677925.129101181,203925.129101181,0.430221791352702
"111",1704,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE6","D",52,3,4.3,2.2,488,252,"Very Poor","owner-occupied",51.441372,0.009397,45,33,3,"lee","Thames Water",48000,"Lewisham","rail",0,1,0,1.1210056,202000,301898.902242585,99898.9022425852,0.494549021002897
"112",1961,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE14","F",32,1,3.1,1.2,552,208,"Very Poor","rental (private)",51.481154,-0.050164,40,6,2,"queens road peckham","Thames Water",49700,"Lewisham","light_rail",0,1,1,0.6934824,172000,256793.294403233,84793.2944032332,0.49298426978624
"113",13875,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW10","D",37,2,3,2.2,468,355,"Very Poor","owner-occupied",51.567365,-0.258148,122,34,3,"neasden","Thames Water",43400,"Brent","tube",1,0,0,1.224158,189000,260077.833284539,71077.8332845391,0.376073191981688
"114",11374,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"UB2","D",146,5,6.1,2.9,236,110,"Average","owner-occupied",51.503133,-0.383184,28,33,4,"southall","Affinity Water",45400,"Ealing","rail",0,1,0,0.4281446,309000,440438.383216118,131438.383216118,0.425366935974492
"115",13779,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"TW12","F",110,6,8.8,2.6,452,135,"Average","owner-occupied",51.423966,-0.383275,70,19,6,"hampton","Thames Water",54700,"Richmond upon Thames","rail",0,1,0,0.9035156,518000,756935.524074622,238935.524074622,0.461265490491548
"116",672,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N12","C",47,2,2.3,1.8,286,225,"Average","owner-occupied",51.613249,-0.177359,58,94,4,"woodside park","Affinity Water",51100,"Barnet","tube",1,0,0,0.7164742,176000,244496.914113012,68496.9141130121,0.389187012005751
"117",1027,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"N17","E",100.07,5,6.2,5.1,373,302,"Very Poor","rental (private)",51.595551,-0.073036,136,20,3,"bruce grove","Thames Water",42600,"Haringey","light_rail",0,0,1,0.2156258,343000,627278.100525949,284278.100525949,0.82879912689781
"118",13625,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"HA0","D",80,5,4.3,0.9,309,65,"Good","owner-occupied",51.542706,-0.30331,116,37,4,"alperton","Affinity Water",51400,"Brent","tube",1,0,0,0.4269018,306000,465625.368411141,159625.368411141,0.521651530755364
"119",504,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE13","C",45,2,1.3,1.2,171,147,"Good","owner-occupied",51.469076,-0.013143,12,15,2,"elverson road","Thames Water",50700,"Lewisham","light_rail",0,0,1,0.379054,245000,368389.608559342,123389.608559342,0.503631055344253
"120",8567,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N22","C",47,2,1.2,1.1,150,129,"Average","rental (private)",51.603155,-0.117822,94,40,3,"alexandra palace","Thames Water",51000,"Haringey","rail",0,1,0,0.4020458,137000,362728.482652653,225728.482652653,1.64765315804856
"121",3727,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE13","D",31,1,2,0.9,371,160,"Good","owner-occupied",51.467459,-0.009528,52,23,2,"lewisham","Thames Water",59500,"Lewisham","light_rail",0,1,1,0.2821156,197000,356103.897200076,159103.897200076,0.807633995939474
"122",6887,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"W12","D",36,1,2.2,1.1,323,164,"Average","rental (social)",51.506731,-0.242003,86,10,2,"shepherds bush market","Thames Water",48800,"Hammersmith and Fulham","tube",2,0,0,0.6568198,220000,398613.032079249,178613.032079249,0.811877418542043
"123",2133,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW14","C",75,3,2.3,1.5,172,116,"Average","owner-occupied",51.462636,-0.274936,44,20,3,"north sheen","Thames Water",68200,"Richmond upon Thames","rail",0,1,0,0.9314786,352000,515497.510056716,163497.510056716,0.464481562661125
"124",8543,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"CR7","D",92.55,4,4.5,3.9,255,217,"Good","owner-occupied",51.404932,-0.097763,56,57,4,"thornton heath","Thames Water",44900,"Croydon","rail",0,1,0,0.5213546,315000,432273.372942349,117273.372942349,0.372296422039203
"125",13339,NA,NA,"F","N","L",NA,NA,NA,"WALTHAMSTOW",NA,NA,"E17","D",66,3,2.6,1.5,221,128,"Good","owner-occupied",51.573422,-0.029392,115,10,3,"lea bridge","Thames Water",54700,"Waltham Forest","rail",0,1,0,0.7692932,228000,325303.558296256,97303.5582962558,0.426769992527438
"126",5889,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"RM8","C",49,2,1.4,1.3,161,146,"Average","owner-occupied",51.553825,0.136167,71,12,5,"dagenham heathway","Essex & Suffolk Water",40900,"Barking and Dagenham","tube",1,0,0,1.2856766,166000,297323.957962691,131323.957962691,0.791108180498141
"127",13232,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"KT6","D",59.9,3,4.3,4.1,366,351,"Good","owner-occupied",51.377727,-0.304971,129,31,6,"chessington north","Thames Water",63300,"Kingston upon Thames","rail",0,1,0,1.1079562,290000,407218.009639478,117218.009639478,0.404200033239578
"128",5713,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E14","C",65,3,1.9,1.7,164,148,"Good","owner-occupied",51.514979,-0.029798,52,8,2,"westferry","Thames Water",58600,"Tower Hamlets","light_rail",0,0,1,0.5679596,321000,454764.636585756,133764.636585756,0.416712263507027
"129",10413,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"EN2","E",204,8,10,6.5,286,179,"Average","owner-occupied",51.650619,-0.091789,67,43,5,"enfield chase","Thames Water",65200,"Enfield","rail",0,1,0,0.4554862,884000,1227640.60146119,343640.601461189,0.388733712060169
"130",10603,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"N13","C",115,5,2.7,1.5,133,71,"Average","owner-occupied",51.614762,-0.118786,86,30,3,"bowes park","Thames Water",52200,"Enfield","rail",0,1,0,0.6549556,416000,674069.637187135,258069.637187135,0.620359704776766
"131",14297,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"SW16","D",160,7,6.8,2.5,240,86,"Average","owner-occupied",51.424892,-0.137252,49,39,3,"streatham","Thames Water",54800,"Croydon","rail",0,1,0,0.5325398,680000,953867.001271618,273867.001271618,0.402745590105321
"132",11283,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW18","E",68,3,5,5,413,413,"Average","owner-occupied",51.444229,-0.189655,67,11,3,"earlsfield","Thames Water",62700,"Wandsworth","rail",0,1,0,0.1727492,188000,383445.863088056,195445.863088056,1.0396056547237
