"","ID","date","postcode","property_type","whether_old_or_new","freehold_or_leasehold","address1","address2","address3","town","local_aut","county","postcode_short","current_energy_rating","total_floor_area","number_habitable_rooms","co2_emissions_current","co2_emissions_potential","energy_consumption_current","energy_consumption_potential","windows_energy_eff","tenure","latitude","longitude","population","altitude","london_zone","nearest_station","water_company","average_income","district","type_of_closest_station","num_tube_lines","num_rail_lines","num_light_rail_lines","distance_to_station","asking_price","predicted_price","profit","profit_perc"
"133",1432,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW9","C",81,3,2.7,1.5,177,97,"Good","rental (private)",51.473122,-0.120544,99,10,2,"stockwell","Thames Water",54900,"Lambeth","tube",2,0,0,0.1932554,329000,739129.206795903,410129.206795903,1.24659333372615
"134",7169,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"CR4","D",45,3,3.3,1.5,414,186,"Average","rental (social)",51.41496,-0.170735,186,18,3,"colliers wood","Thames Water",52500,"Merton","tube",1,0,0,0.7668076,262000,443962.539249246,181962.539249246,0.694513508584907
"135",8346,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE15","D",69,3,2.9,0.8,218,60,"Good","owner-occupied",51.48242,-0.055424,77,4,2,"south bermondsey","Thames Water",43200,"Southwark","rail",0,1,0,0.5704452,337000,575704.326309661,238704.326309661,0.708321443055373
"136",15945,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"W14","D",225,5,7.7,4,193,100,"Good","owner-occupied",51.504138,-0.209049,104,12,2,"holland park","Thames Water",60100,"Kensington and Chelsea","tube",1,0,0,0.4840706,1949000,2670572.07746322,721572.077463218,0.370226822710732
"137",2740,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SW19","C",126,5,3.7,1.7,155,67,"Average","owner-occupied",51.404925,-0.19336,75,19,4,"morden","Thames Water",72900,"Merton","tube",1,0,0,0.2466958,557000,939735.640016352,382735.640016352,0.687137594284294
"138",8416,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"W5","C",101.5,6,3,2.9,202,198,"Good","rental (private)",51.499703,-0.304527,75,26,3,"south ealing","Thames Water",56900,"Ealing","tube",1,0,0,0.3100786,574000,931218.843099994,357218.843099994,0.622332479268282
"139",4085,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N21","C",36,2,1.6,0.9,251,143,"Very Poor","owner-occupied",51.645786,-0.116577,23,66,5,"oakwood","Thames Water",61700,"Enfield","tube",1,0,0,1.031524,128000,288208.868581544,160208.868581544,1.25163178579331
"140",3128,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR4","C",75,3,2,1.9,157,145,"Good","owner-occupied",51.408376,-0.164901,129,22,3,"mitcham eastfields","Thames Water",45700,"Merton","rail",0,1,0,0.5729308,117000,305541.600542014,188541.600542014,1.61146667129926
"141",13137,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"EN1","D",32,1,1.7,1.1,306,189,"Average","owner-occupied",51.64545,-0.067116,98,23,5,"bush hill park","Thames Water",49900,"Enfield","light_rail",0,0,1,0.2933008,190000,259807.740315741,69807.7403157413,0.367409159556533
"142",9101,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"RM14","E",84,4,5.3,1.8,373,119,"Very Poor","owner-occupied",51.561893,0.243151,39,16,6,"upminster","Essex & Suffolk Water",54600,"Havering","tube",1,0,1,0.5070624,83000,211737.262315792,128737.262315792,1.55105135320231
"143",8150,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE11","C",148,7,4.2,2.4,159,92,"Average","owner-occupied",51.494483,-0.107334,86,6,1,"elephant and castle","Thames Water",49500,"Lambeth","tube",3,1,0,0.4498936,1101000,1958918.79581191,857918.795811906,0.779217798194283
"144",10237,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"BR5","C",54,3,3.1,2.3,339,254,"Good","owner-occupied",51.397416,0.117601,83,46,6,"st mary cray","Thames Water",43200,"Bromley","rail",0,1,0,0.6692478,98000,221795.855722251,123795.855722251,1.26322301757399
"145",7296,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E1W","B",63,3,1.2,1.2,108,108,"Good","owner-occupied",51.511732,-0.046553,91,14,2,"limehouse","Thames Water",62600,"Tower Hamlets","light_rail",0,0,1,0.5176262,112000,470405.105990295,358405.105990295,3.20004558919906
"146",12119,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N10","D",39,2,1.9,1.3,252,170,"Average","owner-occupied",51.589372,-0.134679,37,55,3,"alexandra palace","Thames Water",65800,"Haringey","rail",0,1,0,1.0818574,329000,451585.341854859,122585.341854859,0.372599823267047
"147",15068,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE26","C",89,3,2.5,2.2,147,127,"Average","owner-occupied",51.43138,-0.065922,23,71,3,"sydenham","Thames Water",51700,"Lewisham","light_rail",0,1,1,0.6822972,321000,438883.466518575,117883.466518575,0.367238213453504
"148",10122,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"IG7","D",81,4,3.2,2,227,137,"Average","rental (private)",51.614699,0.109702,57,64,4,"grange hill","Thames Water",41800,"Redbridge","tube",1,0,0,0.925886,316000,437298.993243644,121298.993243644,0.383857573555835
"149",2899,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"E15","C",53,3,1.9,1.3,202,135,"Average","owner-occupied",51.543475,0.015189,171,12,3,"maryland","Thames Water",50200,"Newham","rail",0,1,0,0.668005,238000,337470.878762166,99470.8787621657,0.417944868748595
"150",8308,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"W3","E",170,7,9.7,6.7,298,204,"Good","rental (private)",51.515651,-0.266103,40,34,3,"acton main line","Thames Water",55100,"Ealing","rail",0,1,0,0.2274324,1032000,1518710.23333011,486710.233330106,0.471618443149328
"151",13565,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"SE16","E",41,2,2.8,1.3,403,184,"Good","owner-occupied",51.503838,-0.043389,40,8,2,"rotherhithe","Thames Water",69100,"Southwark","light_rail",0,0,1,0.6822972,410000,726057.51577584,316057.51577584,0.770871989697172
"152",2517,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"TW3","E",168,5,8.4,3.4,284,114,"Average","owner-occupied",51.462179,-0.364809,72,22,5,"hounslow","Thames Water",57400,"Hounslow","rail",0,1,0,0.226811,517000,934191.641980511,417191.641980511,0.806947083134451
"153",14971,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"DA14","D",366,11,17,9.3,228,126,"Poor","owner-occupied",51.430012,0.092264,6,52,5,"sidcup","Thames Water",48100,"Bexley","rail",0,1,0,1.0545158,924000,1431731.76227968,507731.762279684,0.549493249220437
"154",3255,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"E15","D",80,4,3.4,1.8,241,121,"Average","owner-occupied",51.55442,-0.006455,153,9,3,"leyton","Thames Water",46700,"Newham","tube",1,0,0,0.391482,424000,580035.343124591,156035.343124591,0.368007884727809
"155",5538,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"KT3","C",47,2,2.6,1.8,322,228,"Good","owner-occupied",51.400425,-0.261513,27,23,4,"new malden","Thames Water",61000,"Kingston upon Thames","rail",0,1,0,0.5008484,166000,262483.781837613,96483.781837613,0.581227601431403
"156",8740,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"W3","D",28,2,2.2,1.6,437,317,"Average","rental (private)",51.515341,-0.280455,70,33,3,"west acton","Thames Water",55100,"Ealing","tube",1,0,0,0.3367988,226000,435592.779993162,209592.779993162,0.927401681385674
"157",10415,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"TW2","C",47,3,1.7,1.4,205,175,"Average","rental (social)",51.443994,-0.35435,114,19,5,"whitton","Thames Water",61900,"Richmond upon Thames","rail",0,1,0,1.0352524,193000,341859.098770883,148859.098770883,0.77129066720665
"158",13940,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"EN4","C",50,3,1.6,1.5,187,170,"Very Poor","rental (private)",51.656496,-0.160242,42,84,5,"cockfosters","Affinity Water",54900,"Barnet","tube",1,0,0,0.7730216,152000,333438.254265528,181438.254265528,1.19367272543111
"159",4827,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"KT9","D",83,4,3,1.2,206,80,"Very Poor","rental (private)",51.358712,-0.297213,129,46,6,"chessington south","Thames Water",59700,"Kingston upon Thames","rail",0,1,0,0.581009,293000,490347.749054036,197347.749054036,0.673541805645174
"160",1030,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW17","C",39,2,1.9,1.9,286,286,"Average","owner-occupied",51.431281,-0.151738,70,33,3,"tooting bec","Thames Water",69000,"Wandsworth","tube",1,0,0,0.664898,328000,465139.121043545,137139.121043545,0.418107076352271
"161",15829,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SM1","D",52,2,2.8,2,305,221,"Poor","owner-occupied",51.364478,-0.201617,58,47,5,"west sutton","SES Water",55200,"Sutton","rail",0,1,0,0.382161,117000,238213.556462682,121213.556462682,1.03601330309984
"162",10305,NA,NA,"S","N","F",NA,NA,NA,"CATFORD",NA,NA,"SE6","E",134,6,7.7,3.4,327,142,"Average","owner-occupied",51.446449,-0.01201,104,22,3,"catford bridge","Thames Water",48700,"Lewisham","rail",0,1,0,0.6636552,312000,624189.170293282,312189.170293282,1.00060631504257
"163",1719,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"DA15","D",38,2,3.2,1.2,503,194,"Average","owner-occupied",51.45101,0.088762,84,41,4,"falconwood","Thames Water",56500,"Bexley","rail",0,1,0,1.0669438,222000,385420.694095641,163420.694095641,0.736129252683067
"164",3386,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE13","D",66,3,3.5,2.8,278,220,"Very Poor","owner-occupied",51.468065,-0.010279,98,23,2,"lewisham","Thames Water",59500,"Lewisham","light_rail",0,1,1,0.2094118,299000,408044.195765807,109044.195765807,0.364696306909052
"165",15135,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW6","D",25,2,1.5,1.2,365,283,"Good","owner-occupied",51.477937,-0.203423,39,9,2,"parsons green","Thames Water",61900,"Hammersmith and Fulham","tube",1,0,0,0.3815396,297000,529385.801417475,232385.801417475,0.782443775816415
"166",13832,NA,NA,"F","N","L",NA,NA,NA,"BLACKHEATH",NA,NA,"SE3","E",38.51,2,4.3,3.6,735,614,"Very Poor","rental (private)",51.473465,0.019965,32,43,3,"blackheath","Thames Water",67800,"Greenwich","rail",0,1,0,0.8861164,287000,407481.039480149,120481.039480149,0.419794562648601
"167",12530,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"SE25","D",119,4,5,2,240,91,"Average","owner-occupied",51.391539,-0.066841,83,48,3,"woodside","Thames Water",50500,"Croydon","light_rail",0,0,1,0.3069716,454000,634817.976448468,180817.976448468,0.398277481164027
"168",10952,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"SW11","E",150,7,7.9,3.5,297,132,"Poor","owner-occupied",51.460972,-0.165845,187,15,2,"clapham junction","Thames Water",73000,"Wandsworth","light_rail",0,1,1,0.4126096,585000,1266594.83218471,681594.832184715,1.16511937125592
"169",7793,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"RM5","C",52,2,1.8,1.3,193,145,"Average","owner-occupied",51.608976,0.174458,52,80,6,"gidea park","Essex & Suffolk Water",42400,"Havering","rail",0,1,0,3.1772182,129000,232926.982413669,103926.982413669,0.805635522586584
"170",6702,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SM2","E",99,3,5.9,2.5,337,143,"Poor","owner-occupied",51.344529,-0.196167,94,98,5,"belmont","SES Water",67900,"Sutton","rail",0,1,0,0.2249468,336000,468798.307512763,132798.307512763,0.3952330580737
"171",6682,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR7","D",36,2,2.5,0.9,405,145,"Average","rental (private)",51.397515,-0.108996,29,46,4,"thornton heath","Thames Water",51500,"Croydon","rail",0,1,0,0.4455438,127000,266160.570054949,139160.570054949,1.09575252011771
"172",10330,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"CR2","C",99,5,3.1,1.5,176,85,"Average","owner-occupied",51.346426,-0.108372,37,86,6,"purley oaks","Thames Water",58600,"Croydon","rail",0,1,0,0.7040462,385000,588425.615292874,203425.615292874,0.528378221539934
"173",244,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"HA3","D",119,4,5.4,3.4,260,159,"Average","owner-occupied",51.597905,-0.322487,58,54,5,"harrow and wealdstone","Affinity Water",50600,"Brent","tube",2,1,1,0.8277048,322000,591049.707013282,269049.707013282,0.835558096314542
"174",8570,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW1V","D",67.1,3,2.6,2,204,152,"Average","owner-occupied",51.490878,-0.137748,114,13,1,"pimlico","Thames Water",61900,"Westminster","tube",1,0,0,0.2460744,431000,755779.946832939,324779.946832939,0.75354976063327
"175",5731,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE5","C",39.04,2,2,2,342,335,"Poor","rental (private)",51.470159,-0.08359,106,26,2,"denmark hill","Thames Water",56300,"Southwark","light_rail",0,1,1,0.4511364,227000,377536.655872466,150536.655872466,0.663157074328044
"176",9878,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"TW5","E",156,5,8.4,3.6,306,131,"Average","owner-occupied",51.48513,-0.392908,60,29,5,"hounslow west","Thames Water",43800,"Hounslow","tube",1,0,0,1.2452856,271000,695515.69779432,424515.69779432,1.56647858964694
"177",15439,NA,NA,"D","N","F",NA,NA,NA,NA,NA,NA,"BR6","D",141,6,5.8,3.4,211,123,"Average","owner-occupied",51.374385,0.066249,14,94,6,"orpington","Thames Water",66900,"Bromley","rail",0,1,0,1.2316148,325000,777276.162279953,452276.162279953,1.39161896086139
"178",1734,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N11","D",55,2,2.6,1.5,271,155,"Average","owner-occupied",51.610373,-0.124961,89,42,3,"bounds green","Thames Water",50800,"Barnet","tube",1,0,0,0.2063048,206000,351028.73826594,145028.73826594,0.70402300129097
"179",13283,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"E12","D",100,5,4.4,2,247,112,"Average","owner-occupied",51.552731,0.059031,272,10,3,"manor park","Thames Water",40800,"Redbridge","rail",0,1,0,0.8879806,259000,388313.669505276,129313.669505276,0.499280577240446
"180",15593,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE6","D",30,2,2.1,1.4,409,280,"Very Poor","owner-occupied",51.441945,0.008515,57,33,3,"lee","Thames Water",48000,"Lewisham","rail",0,1,0,1.059487,223000,325653.619116,102653.619116,0.460330130565021
"181",8684,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW18","B",49,2,0.9,0.9,107,107,"Average","owner-occupied",51.458085,-0.195393,18,9,2,"wandsworth town","Thames Water",58200,"Wandsworth","rail",0,1,0,0.5760378,131000,406589.747795896,275589.747795896,2.1037385327931
"182",12265,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW8","C",47,2,1.3,1.2,157,146,"Average","rental (private)",51.527085,-0.170538,65,38,1,"edgware road (bakerloo)","Thames Water",39800,"Westminster","tube",2,0,0,0.5306756,323000,439089.683455443,116089.683455443,0.359410784691774
"183",1265,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR4","D",53,3,2.4,1.2,253,132,"Average","rental (private)",51.406436,-0.164461,49,23,3,"mitcham eastfields","Thames Water",45700,"Merton","rail",0,1,0,0.5741736,170000,285313.878121248,115313.878121248,0.678316930124988
"184",5574,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"EN3","C",29,2,1.3,0.9,245,166,"Good","owner-occupied",51.675854,-0.040077,127,19,6,"turkey street","Thames Water",46000,"Enfield","light_rail",0,0,1,0.4498936,172000,246347.35786356,74347.3578635603,0.432252080602095
"185",12729,NA,NA,"S","N","L",NA,NA,NA,NA,NA,NA,"DA15","D",59,3,2.4,1.8,232,169,"Average","owner-occupied",51.452133,0.105898,114,42,4,"welling","Thames Water",51000,"Bexley","rail",0,1,0,1.4689896,256000,382597.080362791,126597.080362791,0.494519845167151
"186",9661,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"NW1","C",54,2,1.6,1,172,104,"Very Poor","owner-occupied",51.543129,-0.155661,47,39,2,"chalk farm","Thames Water",54500,"Camden","tube",1,0,0,0.2373748,302000,551921.766995572,249921.766995572,0.827555519852886
"187",656,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"W6","E",114,6,5.7,2.9,283,143,"Very Poor","rental (private)",51.484156,-0.221455,91,6,2,"barons court","Thames Water",59500,"Hammersmith and Fulham","tube",2,0,0,0.8519394,503000,1139370.13374262,636370.133742621,1.2651493712577
"188",3289,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"E13","C",60,4,2.1,0.5,199,40,"Average","rental (social)",51.531364,0.017149,92,5,3,"plaistow","Thames Water",43200,"Newham","tube",2,0,0,0.1565928,290000,403429.865553231,113429.865553231,0.391137467424934
"189",833,NA,NA,"S","N","F",NA,NA,NA,NA,NA,NA,"IG8","D",85,4,4.4,2,296,133,"Average","owner-occupied",51.601779,0.001756,154,37,4,"highams park","Thames Water",62400,"Redbridge","light_rail",0,0,1,0.6319638,444000,650575.495813873,206575.495813873,0.465260125706921
"190",14673,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N11","D",145,5,6.5,3.9,236,139,"Average","owner-occupied",51.618022,-0.149116,53,60,4,"new southgate","Affinity Water",54300,"Barnet","rail",0,1,0,0.397696,382000,540830.588140835,158830.588140835,0.41578687994983
"191",11529,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"SE2","D",90.85,5,3.9,2.5,223,141,"Good","owner-occupied",51.494333,0.115564,52,2,4,"abbey wood","Thames Water",41900,"Greenwich","rail",0,1,0,0.7469228,204000,350784.040285267,146784.040285267,0.719529609241505
"192",14781,NA,NA,"T","N","F",NA,NA,NA,NA,NA,NA,"IG2","D",118,5,5.7,2.2,275,104,"Average","owner-occupied",51.580232,0.067692,185,27,4,"gants hill","Thames Water",55100,"Redbridge","tube",1,0,0,0.282737,403000,556263.245994037,153263.245994037,0.380305821325153
"193",11397,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE1","B",46,2,1.4,1.3,169,159,"Good","rental (private)",51.50217,-0.098875,34,9,1,"borough","Thames Water",56600,"Southwark","tube",1,0,0,0.360412,259000,441950.039882464,182950.039882464,0.706370810357003
"194",8049,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SE26","C",47,2,1.2,1.2,141,141,"Average","owner-occupied",51.42704,-0.037983,91,35,4,"lower sydenham","Thames Water",43700,"Lewisham","rail",0,1,0,0.4697784,185000,273328.173290992,88328.1732909917,0.477449585356712
"195",3193,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"W1G","C",43,2,1.9,1.2,252,165,"Average","rental (private)",51.520895,-0.151356,18,31,1,"baker street","Thames Water",73500,"Westminster","tube",6,0,0,0.5350254,325000,899620.701344884,574620.701344884,1.7680636964458
"196",12451,NA,NA,"T","N","L",NA,NA,NA,NA,NA,NA,"IG11","C",45,2,1,1,114,114,"Good","owner-occupied",51.535595,0.079727,218,8,4,"barking","Essex & Suffolk Water",44200,"Barking and Dagenham","tube",2,0,1,0.400803,232000,340252.407943922,108252.407943922,0.466605206654837
"197",8830,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"BR3","B",43,2,1.7,1.5,228,211,"Good","owner-occupied",51.40058,-0.041042,94,36,4,"elmers end","Thames Water",59500,"Bromley","light_rail",0,1,1,0.5816304,203000,281390.278383465,78390.2783834653,0.3861590068151
"198",13865,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"CR0","C",46,2,1.4,1.3,177,161,"Average","owner-occupied",51.370855,-0.100871,25,53,3,"george street","Thames Water",51400,"Croydon","light_rail",0,0,1,0.3865108,117000,260780.665914703,143780.665914703,1.22889458046755
"199",1941,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"N1","C",47,2,1.6,1.2,191,148,"Average","owner-occupied",51.53322,-0.116657,65,25,1,"king's cross","Thames Water",44400,"Islington","tube",6,1,0,0.3548194,510000,695152.650959264,185152.650959264,0.363044413645616
"200",4554,NA,NA,"F","N","L",NA,NA,NA,NA,NA,NA,"SW11","D",96,4,2.9,3,181,185,"Average","owner-occupied",51.474491,-0.152944,181,8,2,"queenstown road","Thames Water",54100,"Wandsworth","rail",0,1,0,0.3280992,399000,574893.010167853,175893.010167853,0.440834611949507
